track_id,name,new_artist,row_index
1fipvP2zmef6vN2IwXfJhY,I’m Ready (with Demi Lovato),Sam Smith,2001
2nIgV90BbhZqq3RXazLV1w,Barock 2021 (Nesbrurussen),Kris Winther,2002
4jiVuwRzWDy1VT0st8OjAE,สบายดีหรือ,Num KALA,2003
3whrwq4DtvucphBPUogRuJ,Havana - Remix,Camila Cabello,2004
5cBrOhKDyiJF9bPGUHKkG0,+Linda,Dalex,2005
1mrGEef8GuaEnDdw8J5BQp,"Anuel AA: Bzrp Music Sessions, Vol. 46",Bizarrap,2006
1dm6z1fWB0cErMszU25dy2,Después de la Playa,Bad Bunny,2007
3XOalgusokruzA5ZBA2Qcb,pushin P (feat. Young Thug),Gunna,2008
11ZulcYY4lowvcQm4oe3VJ,Slumber Party (feat. Princess Nokia),Ashnikko,2009
1G60NjxeOS7veR1EXuKPaW,Fake News - Ao Vivo,Gustavo Mioto,2010
3qmdfYpfvKRIXmWaLllHZ3,Black Lança (Catucando Gostosinho),MC Teteu,2011
2OQ6a4CfUeYskpTTgyawyJ,You Make It Feel Like Christmas (feat. Blake Shelton),Gwen Stefani,2012
78XK5PDIKWiDKcgiLl1x0o,Still Disappointed,Stormzy,2013
3hBBKuWJfxlIlnd9QFoC8k,What Lovers Do (feat. SZA),Maroon 5,2014
4EwKtJQT2ZHKzECGH3EjLx,青春病,Fujii Kaze,2015
1iEsGutpDvMJG0zYqoKKmQ,桜が降る夜は,Aimyon,2016
5f0N60WTFye6mIxkIRPuBM,愛しき日々の真ん中で,HIRAIDAI,2017
2wRKOmpe6I7q6k69bkjuFU,エジソン,WEDNESDAY CAMPANELLA,2018
5sm7SSLMwSJ6bNKl5olGhh,jeg bruker ikke kondom,MARS,2019
006LuHbY5Tt9dhbdSOnVq6,RBB (Really Bad Boy),Red Velvet,2020
6mhahOop13HEXnHSJJUe66,TIID TIIW,MILLI,2021
3SLOjhcE08rzXXBMN8c6UM,SÜR,Aksan,2022
7bidsoy3nzCDNYzAzrV7NN,"KHEA: Bzrp Music Sessions, Vol. 34",Bizarrap,2023
5UEnHoDYpsxlfzWLZIc7LD,River (feat. Ed Sheeran),Eminem,2024
3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA),Doja Cat,2025
2RUzYz3EqkJxpPQPehdxha,In De Regen,Camille,2026
2enk2whIgJyoe0O9HRQZJV,Seu Beijo Joga Sujo,Avine Vinny,2027
3I1Smy5zhzNEc9grpjwY1s,what would you do?,Tate McRae,2028
7DF8lvLdV3htIbuTWpc7lR,Girl Of My Dreams (with SUGA of BTS),Juice WRLD,2029
79esEXlqqmq0GPz0xQSZTV,Lost In Japan,Shawn Mendes,2030
6UuFA519L632UBpMbueCi0,願い,sumika,2031
7FpwJEve44YORFJ04Obu63,Bersama Di Hari Raya,Cenderawasih,2032
0VJddJ3CwYfjT67HXS4CEr,Brightsider,Dagny,2033
6MOmulJqeI6K3dq3I4Sfbu,วิภาวดี,YENTED,2034
6ERe7uruR3SSQc3jl3c3X3,สักคำ,OG-ANIC,2035
41TfjScHItR0d1k1N9tSr6,แค่นี้...พอ,The Parkinson,2036
64EDGnUytmCV7TfOo67810,90's Love,NCT U,2037
6WD7xECmUffzh5YGWWs9im,ใจอ้วน / Sugar High feat. Young K of DAY6,Stamp,2038
60ZuPJ8kseTn6isqhyxpCi,โต๊ะริม - melt,NONT TANONT,2039
3V8UKqhEK5zBkBb6d6ub8i,Te Boté - Remix,Nio Garcia,2040
3R1yxKhYKoXqaztyQflEH8,"Tengo 30 (feat. Duki, Cazzu, Neo Pistea & Tali Goya)",KHEA,2041
4qKcDkK6siZ7Jp1Jb4m0aL,Look Alive (feat. Drake),BlocBoy JB,2042
3CeCwYWvdfXbZLXFhBrbnf,Love Story (Taylor’s Version),Taylor Swift,2043
02itaCXOdC54J0ISjqqFAp,All Around The World (La La La),R3HAB,2044
3zF91nuE7bEP6POLHdYF3k,Поредната цигара,Dessita,2045
2upubCYkDvATo6ZZwHqrp9,VIP *-*,Luísa Sonza,2046
0MKd4uZd8Ag8qyReZBTarP,Pino da Granada (Ao Vivo em Rio Preto),Murilo Huff,2047
1qc9E4zCJ5utXDQVIAZlkm,東京人壽,Joey Yung,2048
4dFGAtzdQ0C7WowKPZXc8J,紫苑,Saucy Dog,2049
4wsKw43OnCzoDqfhcxBvRf,ビンクスの酒,Ado,2050
